Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
SUB03, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
100.49, 2, 3.36, 27,                              1, 37.1, 277,                              4, 8.36, 361, 90.0,                              0
100.53, 2, 3.41, 28,                              1, 37.15, 277,                              4, 8.41, 363, 90.0,                              0
100.58, 2, 3.46, 28,                              1, 37.2, 278,                              4, 8.46, 365, 90.0,                              0
100.63, 2, 3.51, 29,                              1, 37.24, 278,                              4, 8.5, 367, 90.0,                              0
100.69, 2, 3.57, 29,                              1, 37.31, 278,                              4, 8.57, 369, 90.0,                              0
100.75, 2, 3.63, 30,                              1, 37.36, 279,                              4, 8.62, 372, 90.0,                              0
100.81, 2, 3.69, 30,                              1, 37.43, 279,                              4, 8.68, 375, 90.0,                              0
100.86, 2, 3.74, 31,                              1, 37.47, 280,                              4, 8.73, 377, 90.0,                              0
100.91, 2, 3.79, 31,                              1, 37.52, 280,                              4, 8.78, 379, 90.0,                              0
100.96, 2, 3.84, 31,                              1, 37.57, 280,                              4, 8.83, 381, 90.0,                              0
101.01, 2, 3.89, 32,                              1, 37.62, 281,                              4, 8.88, 384, 90.0,                              0
101.05, 2, 3.93, 32,                              1, 37.67, 281,                              4, 8.93, 386, 90.0,                              0
101.1, 2, 3.98, 33,                              1, 37.72, 281,                              4, 8.97, 388, 90.0,                              0
101.15, 2, 4.03, 33,                              1, 37.77, 282,                              4, 9.02, 390, 90.0,                              0
101.2, 2, 4.08, 34,                              1, 37.81, 282,                              4, 9.07, 392, 90.0,                              0
101.24, 2, 4.12, 34,                              1, 37.86, 282,                              4, 9.11, 394, 90.0,                              0
101.29, 2, 4.17, 34,                              1, 37.9, 283,                              4, 9.16, 396, 90.0,                              0
101.34, 2, 4.21, 35,                              1, 37.95, 283,                              4, 9.21, 398, 90.0,                              0
101.38, 2, 4.26, 35,                              1, 38.0, 284,                              4, 9.25, 400, 90.0,                              0
101.43, 2, 4.3, 35,                              1, 38.04, 284,                              4, 9.3, 402, 90.0,                              0
101.47, 2, 4.35, 36,                              1, 38.08, 284,                              4, 9.34, 404, 90.0,                              0
101.52, 2, 4.4, 36,                              1, 38.13, 285,                              4, 9.39, 406, 90.0,                              0
101.57, 2, 4.44, 37,                              1, 38.18, 285,                              4, 9.44, 408, 90.0,                              0
101.61, 2, 4.49, 37,                              1, 38.22, 285,                              4, 9.48, 410, 90.0,                              0
