Subject ID:, Run Polar:, Run Ecc:, Run Bars:, Polar no. of cycles:, Polar cycle duration:, Eccentricity no. of cycles:, Eccentricity cycle duration:, Bar no. of sweeps:, Bar sweep duration:
Bars, No, No, Yes, 18, 42.667, 15, 51.333, 16, 20
Baseline Duration preceding and following stimualtion: 12 secs
Time, pa_cycle_count, time_through_pa_cycle, pa_angle, ecc_cycle_count, time_through_ecc_cycle, ecc_inner_rad, bar_sweep_count, time_through_bar_sweep, bar_drift_position, bar_orientation, fixation_orientation
166.79, 3, 27.05, 227,                              3, 0.72, 5,                              7, 14.69, 636, 157.5,                              45
166.83, 3, 27.09, 228,                              3, 0.76, 5,                              7, 14.73, 638, 157.5,                              45
166.88, 3, 27.14, 228,                              3, 0.8, 5,                              7, 14.78, 640, 157.5,                              45
166.92, 3, 27.18, 228,                              3, 0.84, 6,                              7, 14.82, 642, 157.5,                              45
166.97, 3, 27.23, 229,                              3, 0.89, 6,                              7, 14.86, 644, 157.5,                              45
167.01, 3, 27.27, 229,                              3, 0.93, 6,                              7, 14.91, 645, 157.5,                              45
167.05, 3, 27.31, 230,                              3, 0.98, 7,                              7, 14.95, 647, 157.5,                              45
167.1, 3, 27.36, 230,                              3, 1.02, 7,                              7, 14.99, 649, 157.5,                              45
167.14, 3, 27.4, 230,                              3, 1.06, 7,                              7, 15.04, 651, 157.5,                              45
167.18, 3, 27.44, 231,                              3, 1.11, 8,                              7, 15.08, 653, 157.5,                              45
167.23, 3, 27.49, 231,                              3, 1.15, 8,                              7, 15.12, 655, 157.5,                              45
167.27, 3, 27.53, 231,                              3, 1.19, 8,                              7, 15.17, 657, 157.5,                              45
167.31, 3, 27.57, 232,                              3, 1.24, 9,                              7, 15.21, 659, 157.5,                              45
167.35, 3, 27.61, 232,                              3, 1.28, 9,                              7, 15.25, 660, 157.5,                              45
167.4, 3, 27.66, 233,                              3, 1.32, 9,                              7, 15.3, 662, 157.5,                              45
167.44, 3, 27.7, 233,                              3, 1.37, 10,                              7, 15.34, 664, 157.5,                              45
167.48, 3, 27.75, 233,                              3, 1.41, 10,                              7, 15.38, 666, 157.5,                              45
167.53, 3, 27.79, 234,                              3, 1.45, 10,                              7, 15.43, 668, 157.5,                              45
